"","ENSEMBL","annotation","count"
"30607","ENSG00000183337","Promoter (1-2kb)",2
"30608","ENSG00000183337","Promoter (2-3kb)",2
"30609","ENSG00000183340","Distal Intergenic",3
"30610","ENSG00000183346","Distal Intergenic",3
"30611","ENSG00000183346","Intron",3
"30612","ENSG00000183347","Distal Intergenic",1
"30613","ENSG00000183347","Promoter (<=1kb)",1
"30614","ENSG00000183354","Intron",4
"30615","ENSG00000183378","Downstream (<1kb)",1
"30616","ENSG00000183378","Promoter (<=1kb)",2
"30617","ENSG00000183378","Promoter (1-2kb)",1
"30618","ENSG00000183379","Distal Intergenic",1
"30619","ENSG00000183386","Promoter (<=1kb)",2
"30620","ENSG00000183395","Exon",1
"30621","ENSG00000183395","Intron",2
"30622","ENSG00000183395","Promoter (<=1kb)",1
"30623","ENSG00000183397","Intron",1
"30624","ENSG00000183401","Promoter (<=1kb)",1
"30625","ENSG00000183421","Intron",2
"30626","ENSG00000183421","Promoter (<=1kb)",1
"30627","ENSG00000183423","Distal Intergenic",2
"30628","ENSG00000183431","Promoter (<=1kb)",1
"30629","ENSG00000183434","Distal Intergenic",1
"30630","ENSG00000183434","Promoter (2-3kb)",1
"30631","ENSG00000183439","Distal Intergenic",1
"30632","ENSG00000183439","Promoter (<=1kb)",1
"30633","ENSG00000183454","Distal Intergenic",7
"30634","ENSG00000183454","Exon",1
"30635","ENSG00000183454","Intron",13
"30636","ENSG00000183454","Promoter (<=1kb)",3
"30637","ENSG00000183463","Distal Intergenic",1
"30638","ENSG00000183463","Intron",3
"30639","ENSG00000183470","Intron",3
"30640","ENSG00000183475","Distal Intergenic",2
"30641","ENSG00000183475","Intron",1
"30642","ENSG00000183476","3' UTR",1
"30643","ENSG00000183476","Distal Intergenic",1
"30644","ENSG00000183476","Intron",1
"30645","ENSG00000183484","Distal Intergenic",5
"30646","ENSG00000183484","Downstream (<1kb)",1
"30647","ENSG00000183484","Downstream (2-3kb)",1
"30648","ENSG00000183484","Promoter (<=1kb)",1
"30649","ENSG00000183484","Promoter (2-3kb)",1
"30650","ENSG00000183486","Distal Intergenic",1
"30651","ENSG00000183486","Promoter (<=1kb)",2
"30652","ENSG00000183486","Promoter (2-3kb)",1
"30653","ENSG00000183495","Exon",1
"30654","ENSG00000183495","Intron",3
"30655","ENSG00000183495","Promoter (<=1kb)",1
"30656","ENSG00000183496","Distal Intergenic",9
"30657","ENSG00000183496","Downstream (<1kb)",1
"30658","ENSG00000183496","Downstream (1-2kb)",2
"30659","ENSG00000183496","Intron",1
"30660","ENSG00000183496","Promoter (<=1kb)",1
"30661","ENSG00000183508","Distal Intergenic",16
"30662","ENSG00000183508","Promoter (<=1kb)",1
"30663","ENSG00000183508","Promoter (1-2kb)",1
"30664","ENSG00000183513","Intron",4
"30665","ENSG00000183513","Promoter (<=1kb)",1
"30666","ENSG00000183520","Distal Intergenic",1
"30667","ENSG00000183520","Promoter (<=1kb)",1
"30668","ENSG00000183527","3' UTR",2
"30669","ENSG00000183527","Distal Intergenic",4
"30670","ENSG00000183527","Intron",1
"30671","ENSG00000183527","Promoter (<=1kb)",1
"30672","ENSG00000183527","Promoter (2-3kb)",1
"30673","ENSG00000183530","Promoter (<=1kb)",1
"30674","ENSG00000183535","Intron",1
"30675","ENSG00000183549","Promoter (<=1kb)",1
"30676","ENSG00000183559","Distal Intergenic",1
"30677","ENSG00000183560","Distal Intergenic",8
"30678","ENSG00000183560","Promoter (2-3kb)",1
"30679","ENSG00000183569","Intron",1
"30680","ENSG00000183569","Promoter (<=1kb)",1
"30681","ENSG00000183569","Promoter (1-2kb)",1
"30682","ENSG00000183570","Distal Intergenic",3
"30683","ENSG00000183570","Intron",1
"30684","ENSG00000183570","Promoter (<=1kb)",1
"30685","ENSG00000183570","Promoter (2-3kb)",1
"30686","ENSG00000183571","Distal Intergenic",3
"30687","ENSG00000183571","Intron",4
"30688","ENSG00000183571","Promoter (<=1kb)",1
"30689","ENSG00000183576","Distal Intergenic",2
"30690","ENSG00000183576","Intron",1
"30691","ENSG00000183576","Promoter (<=1kb)",1
"30692","ENSG00000183578","Intron",2
"30693","ENSG00000183579","Intron",4
"30694","ENSG00000183579","Promoter (<=1kb)",1
"30695","ENSG00000183580","Distal Intergenic",3
"30696","ENSG00000183580","Intron",1
"30697","ENSG00000183580","Promoter (<=1kb)",1
"30698","ENSG00000183597","Promoter (<=1kb)",4
"30699","ENSG00000183604","Promoter (<=1kb)",1
"30700","ENSG00000183605","Promoter (<=1kb)",1
"30701","ENSG00000183607","Distal Intergenic",1
"30702","ENSG00000183607","Downstream (1-2kb)",1
"30703","ENSG00000183615","Promoter (<=1kb)",1
"30704","ENSG00000183617","Promoter (<=1kb)",1
"30705","ENSG00000183621","Distal Intergenic",4
"30706","ENSG00000183621","Intron",3
"30707","ENSG00000183621","Promoter (<=1kb)",1
"30708","ENSG00000183624","Intron",1
"30709","ENSG00000183624","Promoter (<=1kb)",1
"30710","ENSG00000183624","Promoter (1-2kb)",1
"30711","ENSG00000183625","Distal Intergenic",6
"30712","ENSG00000183628","Distal Intergenic",1
"30713","ENSG00000183628","Promoter (<=1kb)",2
"30714","ENSG00000183629","Distal Intergenic",5
"30715","ENSG00000183631","Distal Intergenic",4
"30716","ENSG00000183632","Distal Intergenic",2
"30717","ENSG00000183638","Distal Intergenic",1
"30718","ENSG00000183638","Intron",1
"30719","ENSG00000183640","Distal Intergenic",2
"30720","ENSG00000183643","Distal Intergenic",1
"30721","ENSG00000183643","Exon",1
"30722","ENSG00000183644","Intron",1
"30723","ENSG00000183644","Promoter (<=1kb)",1
"30724","ENSG00000183647","Promoter (<=1kb)",1
"30725","ENSG00000183648","Promoter (<=1kb)",1
"30726","ENSG00000183654","3' UTR",1
"30727","ENSG00000183654","Distal Intergenic",6
"30728","ENSG00000183654","Intron",4
"30729","ENSG00000183654","Promoter (<=1kb)",1
"30730","ENSG00000183655","Distal Intergenic",9
"30731","ENSG00000183655","Promoter (<=1kb)",2
"30732","ENSG00000183662","Intron",4
"30733","ENSG00000183665","Distal Intergenic",3
"30734","ENSG00000183665","Promoter (<=1kb)",1
"30735","ENSG00000183666","Distal Intergenic",1
"30736","ENSG00000183666","Exon",1
"30737","ENSG00000183666","Intron",7
"30738","ENSG00000183666","Promoter (<=1kb)",1
"30739","ENSG00000183671","Intron",2
"30740","ENSG00000183671","Promoter (<=1kb)",1
"30741","ENSG00000183674","Exon",1
"30742","ENSG00000183674","Promoter (<=1kb)",2
"30743","ENSG00000183682","Promoter (<=1kb)",1
"30744","ENSG00000183684","Promoter (<=1kb)",1
"30745","ENSG00000183690","Intron",4
"30746","ENSG00000183690","Promoter (<=1kb)",2
"30747","ENSG00000183690","Promoter (2-3kb)",2
"30748","ENSG00000183691","Distal Intergenic",4
"30749","ENSG00000183691","Intron",4
"30750","ENSG00000183691","Promoter (<=1kb)",1
"30751","ENSG00000183695","Distal Intergenic",2
"30752","ENSG00000183696","Distal Intergenic",1
"30753","ENSG00000183696","Promoter (<=1kb)",1
"30754","ENSG00000183696","Promoter (2-3kb)",1
"30755","ENSG00000183706","Intron",1
"30756","ENSG00000183715","Distal Intergenic",5
"30757","ENSG00000183715","Exon",1
"30758","ENSG00000183715","Intron",19
"30759","ENSG00000183715","Promoter (1-2kb)",1
"30760","ENSG00000183718","Promoter (<=1kb)",1
"30761","ENSG00000183722","Distal Intergenic",1
"30762","ENSG00000183722","Intron",5
"30763","ENSG00000183722","Promoter (<=1kb)",1
"30764","ENSG00000183723","Intron",1
"30765","ENSG00000183723","Promoter (<=1kb)",1
"30766","ENSG00000183729","Distal Intergenic",7
"30767","ENSG00000183729","Promoter (1-2kb)",1
"30768","ENSG00000183734","Downstream (2-3kb)",1
"30769","ENSG00000183735","Intron",2
"30770","ENSG00000183735","Promoter (<=1kb)",1
"30771","ENSG00000183735","Promoter (1-2kb)",1
"30772","ENSG00000183741","Promoter (<=1kb)",1
"30773","ENSG00000183741","Promoter (1-2kb)",1
"30774","ENSG00000183741","Promoter (2-3kb)",1
"30775","ENSG00000183742","Distal Intergenic",4
"30776","ENSG00000183742","Intron",3
"30777","ENSG00000183742","Promoter (<=1kb)",1
"30778","ENSG00000183742","Promoter (1-2kb)",1
"30779","ENSG00000183751","Promoter (<=1kb)",1
"30780","ENSG00000183762","Promoter (<=1kb)",1
"30781","ENSG00000183762","Promoter (1-2kb)",1
"30782","ENSG00000183763","Promoter (<=1kb)",1
"30783","ENSG00000183765","Promoter (<=1kb)",1
"30784","ENSG00000183770","Distal Intergenic",4
"30785","ENSG00000183770","Exon",1
"30786","ENSG00000183775","Distal Intergenic",8
"30787","ENSG00000183775","Intron",17
"30788","ENSG00000183775","Promoter (<=1kb)",1
"30789","ENSG00000183778","Distal Intergenic",2
"30790","ENSG00000183779","Distal Intergenic",13
"30791","ENSG00000183779","Promoter (<=1kb)",1
"30792","ENSG00000183779","Promoter (1-2kb)",2
"30793","ENSG00000183780","Distal Intergenic",3
"30794","ENSG00000183780","Intron",12
"30795","ENSG00000183780","Promoter (<=1kb)",1
"30796","ENSG00000183780","Promoter (1-2kb)",1
"30797","ENSG00000183783","Distal Intergenic",9
"30798","ENSG00000183783","Intron",1
"30799","ENSG00000183783","Promoter (<=1kb)",1
"30800","ENSG00000183785","Distal Intergenic",2
"30801","ENSG00000183785","Promoter (<=1kb)",1
"30802","ENSG00000183798","Exon",1
"30803","ENSG00000183798","Promoter (2-3kb)",1
"30804","ENSG00000183801","3' UTR",1
"30805","ENSG00000183801","Intron",9
"30806","ENSG00000183807","Distal Intergenic",1
"30807","ENSG00000183807","Promoter (<=1kb)",2
"30808","ENSG00000183813","Distal Intergenic",4
"30809","ENSG00000183813","Downstream (2-3kb)",1
"30810","ENSG00000183813","Intron",3
"30811","ENSG00000183813","Promoter (<=1kb)",1
"30812","ENSG00000183814","Distal Intergenic",1
"30813","ENSG00000183814","Promoter (<=1kb)",1
"30814","ENSG00000183826","Intron",11
"30815","ENSG00000183826","Promoter (<=1kb)",1
"30816","ENSG00000183828","Distal Intergenic",2
"30817","ENSG00000183828","Promoter (<=1kb)",1
"30818","ENSG00000183833","Distal Intergenic",1
"30819","ENSG00000183833","Intron",1
"30820","ENSG00000183833","Promoter (<=1kb)",1
"30821","ENSG00000183833","Promoter (1-2kb)",1
"30822","ENSG00000183837","Distal Intergenic",1
"30823","ENSG00000183840","Promoter (<=1kb)",1
"30824","ENSG00000183844","Distal Intergenic",1
"30825","ENSG00000183853","3' UTR",1
"30826","ENSG00000183853","Distal Intergenic",3
"30827","ENSG00000183853","Promoter (<=1kb)",2
"30828","ENSG00000183856","Promoter (<=1kb)",1
"30829","ENSG00000183862","Distal Intergenic",2
"30830","ENSG00000183864","Promoter (<=1kb)",1
"30831","ENSG00000183864","Promoter (1-2kb)",2
"30832","ENSG00000183873","Distal Intergenic",1
"30833","ENSG00000183873","Exon",1
"30834","ENSG00000183873","Intron",1
"30835","ENSG00000183873","Promoter (<=1kb)",2
"30836","ENSG00000183873","Promoter (1-2kb)",1
"30837","ENSG00000183888","Promoter (2-3kb)",1
"30838","ENSG00000183889","Distal Intergenic",2
"30839","ENSG00000183891","Distal Intergenic",3
"30840","ENSG00000183891","Downstream (<1kb)",1
"30841","ENSG00000183891","Downstream (1-2kb)",1
"30842","ENSG00000183891","Exon",1
"30843","ENSG00000183891","Promoter (<=1kb)",1
"30844","ENSG00000183891","Promoter (1-2kb)",1
"30845","ENSG00000183891","Promoter (2-3kb)",1
"30846","ENSG00000183908","Distal Intergenic",2
"30847","ENSG00000183914","Intron",1
"30848","ENSG00000183918","Distal Intergenic",8
"30849","ENSG00000183918","Intron",10
"30850","ENSG00000183918","Promoter (1-2kb)",1
"30851","ENSG00000183943","Intron",4
"30852","ENSG00000183943","Promoter (<=1kb)",1
"30853","ENSG00000183955","Exon",1
"30854","ENSG00000183955","Intron",1
"30855","ENSG00000183955","Promoter (<=1kb)",1
"30856","ENSG00000183960","Distal Intergenic",17
"30857","ENSG00000183960","Intron",9
"30858","ENSG00000183960","Promoter (<=1kb)",3
"30859","ENSG00000183963","Promoter (<=1kb)",5
"30860","ENSG00000183963","Promoter (1-2kb)",1
"30861","ENSG00000183979","Promoter (2-3kb)",1
"30862","ENSG00000184005","Distal Intergenic",2
"30863","ENSG00000184005","Intron",14
"30864","ENSG00000184005","Promoter (<=1kb)",1
"30865","ENSG00000184007","Distal Intergenic",7
"30866","ENSG00000184007","Intron",3
"30867","ENSG00000184007","Promoter (<=1kb)",1
"30868","ENSG00000184007","Promoter (1-2kb)",2
"30869","ENSG00000184007","Promoter (2-3kb)",1
"30870","ENSG00000184009","Distal Intergenic",4
"30871","ENSG00000184009","Promoter (<=1kb)",1
"30872","ENSG00000184009","Promoter (1-2kb)",1
"30873","ENSG00000184009","Promoter (2-3kb)",1
"30874","ENSG00000184012","Distal Intergenic",3
"30875","ENSG00000184014","3' UTR",1
"30876","ENSG00000184014","Downstream (<1kb)",1
"30877","ENSG00000184014","Intron",6
"30878","ENSG00000184014","Promoter (<=1kb)",1
"30879","ENSG00000184014","Promoter (2-3kb)",1
"30880","ENSG00000184047","Promoter (<=1kb)",1
"30881","ENSG00000184056","Distal Intergenic",3
"30882","ENSG00000184056","Promoter (<=1kb)",1
"30883","ENSG00000184058","Intron",2
"30884","ENSG00000184058","Promoter (<=1kb)",1
"30885","ENSG00000184076","Intron",2
"30886","ENSG00000184076","Promoter (<=1kb)",1
"30887","ENSG00000184083","Intron",1
"30888","ENSG00000184083","Promoter (<=1kb)",1
"30889","ENSG00000184083","Promoter (1-2kb)",1
"30890","ENSG00000184083","Promoter (2-3kb)",1
"30891","ENSG00000184117","Promoter (<=1kb)",1
"30892","ENSG00000184140","Distal Intergenic",1
"30893","ENSG00000184140","Exon",2
"30894","ENSG00000184144","Promoter (2-3kb)",1
"30895","ENSG00000184148","Distal Intergenic",2
"30896","ENSG00000184148","Promoter (1-2kb)",1
"30897","ENSG00000184154","Promoter (<=1kb)",1
"30898","ENSG00000184156","Distal Intergenic",2
"30899","ENSG00000184156","Intron",4
"30900","ENSG00000184156","Promoter (<=1kb)",2
"30901","ENSG00000184156","Promoter (1-2kb)",1
"30902","ENSG00000184162","Promoter (<=1kb)",1
"30903","ENSG00000184163","Downstream (2-3kb)",1
"30904","ENSG00000184164","3' UTR",1
"30905","ENSG00000184164","Distal Intergenic",5
"30906","ENSG00000184178","Intron",5
"30907","ENSG00000184178","Promoter (<=1kb)",1
"30908","ENSG00000184182","Intron",1
"30909","ENSG00000184185","5' UTR",2
"30910","ENSG00000184185","Distal Intergenic",10
"30911","ENSG00000184185","Intron",8
"30912","ENSG00000184185","Promoter (<=1kb)",4
"30913","ENSG00000184185","Promoter (2-3kb)",2
"30914","ENSG00000184203","Distal Intergenic",1
"30915","ENSG00000184203","Intron",1
"30916","ENSG00000184203","Promoter (<=1kb)",1
"30917","ENSG00000184203","Promoter (2-3kb)",1
"30918","ENSG00000184205","3' UTR",1
"30919","ENSG00000184205","Distal Intergenic",2
"30920","ENSG00000184205","Intron",1
"30921","ENSG00000184205","Promoter (<=1kb)",1
"30922","ENSG00000184206","Distal Intergenic",1
"30923","ENSG00000184207","Promoter (<=1kb)",1
"30924","ENSG00000184209","Intron",1
"30925","ENSG00000184209","Promoter (<=1kb)",2
"30926","ENSG00000184210","Intron",1
"30927","ENSG00000184210","Promoter (<=1kb)",2
"30928","ENSG00000184210","Promoter (1-2kb)",1
"30929","ENSG00000184210","Promoter (2-3kb)",1
"30930","ENSG00000184216","Distal Intergenic",2
"30931","ENSG00000184216","Downstream (1-2kb)",1
"30932","ENSG00000184216","Exon",1
"30933","ENSG00000184216","Promoter (<=1kb)",1
"30934","ENSG00000184216","Promoter (1-2kb)",1
"30935","ENSG00000184220","Intron",5
"30936","ENSG00000184220","Promoter (<=1kb)",2
"30937","ENSG00000184221","Distal Intergenic",2
"30938","ENSG00000184226","3' UTR",1
"30939","ENSG00000184226","Distal Intergenic",15
"30940","ENSG00000184226","Intron",2
"30941","ENSG00000184226","Promoter (<=1kb)",1
"30942","ENSG00000184232","Distal Intergenic",1
"30943","ENSG00000184232","Promoter (<=1kb)",1
"30944","ENSG00000184254","Distal Intergenic",7
"30945","ENSG00000184254","Exon",1
"30946","ENSG00000184254","Intron",1
"30947","ENSG00000184254","Promoter (<=1kb)",1
"30948","ENSG00000184258","Distal Intergenic",3
"30949","ENSG00000184261","3' UTR",1
"30950","ENSG00000184261","Intron",2
"30951","ENSG00000184261","Promoter (<=1kb)",1
"30952","ENSG00000184271","3' UTR",1
"30953","ENSG00000184271","Promoter (<=1kb)",1
"30954","ENSG00000184277","3' UTR",1
"30955","ENSG00000184277","Distal Intergenic",3
"30956","ENSG00000184277","Exon",1
"30957","ENSG00000184277","Intron",1
"30958","ENSG00000184277","Promoter (<=1kb)",1
"30959","ENSG00000184281","Promoter (<=1kb)",1
"30960","ENSG00000184292","Distal Intergenic",5
"30961","ENSG00000184292","Promoter (<=1kb)",2
"30962","ENSG00000184292","Promoter (2-3kb)",1
"30963","ENSG00000184293","Distal Intergenic",4
"30964","ENSG00000184293","Downstream (2-3kb)",1
"30965","ENSG00000184293","Intron",2
"30966","ENSG00000184293","Promoter (<=1kb)",1
"30967","ENSG00000184293","Promoter (1-2kb)",1
"30968","ENSG00000184302","Distal Intergenic",5
"30969","ENSG00000184304","Distal Intergenic",2
"30970","ENSG00000184304","Intron",2
"30971","ENSG00000184304","Promoter (<=1kb)",1
"30972","ENSG00000184305","Distal Intergenic",9
"30973","ENSG00000184305","Intron",29
"30974","ENSG00000184305","Promoter (<=1kb)",1
"30975","ENSG00000184307","3' UTR",1
"30976","ENSG00000184307","Intron",1
"30977","ENSG00000184307","Promoter (<=1kb)",1
"30978","ENSG00000184313","Intron",1
"30979","ENSG00000184345","Promoter (<=1kb)",1
"30980","ENSG00000184347","Distal Intergenic",5
"30981","ENSG00000184347","Exon",1
"30982","ENSG00000184347","Intron",9
"30983","ENSG00000184347","Promoter (<=1kb)",1
"30984","ENSG00000184349","3' UTR",1
"30985","ENSG00000184349","Distal Intergenic",39
"30986","ENSG00000184349","Downstream (2-3kb)",1
"30987","ENSG00000184349","Exon",1
"30988","ENSG00000184349","Intron",43
"30989","ENSG00000184349","Promoter (<=1kb)",1
"30990","ENSG00000184351","Distal Intergenic",1
"30991","ENSG00000184363","Promoter (2-3kb)",1
"30992","ENSG00000184368","Intron",1
"30993","ENSG00000184368","Promoter (1-2kb)",1
"30994","ENSG00000184368","Promoter (2-3kb)",3
"30995","ENSG00000184371","Distal Intergenic",2
"30996","ENSG00000184371","Promoter (<=1kb)",1
"30997","ENSG00000184374","Distal Intergenic",3
"30998","ENSG00000184374","Intron",2
"30999","ENSG00000184378","Promoter (<=1kb)",1
"31000","ENSG00000184381","Intron",3
"31001","ENSG00000184381","Promoter (<=1kb)",3
"31002","ENSG00000184385","Promoter (<=1kb)",1
"31003","ENSG00000184389","3' UTR",1
"31004","ENSG00000184389","Intron",1
"31005","ENSG00000184402","Intron",1
"31006","ENSG00000184402","Promoter (1-2kb)",1
"31007","ENSG00000184408","Distal Intergenic",19
"31008","ENSG00000184408","Intron",29
"31009","ENSG00000184408","Promoter (<=1kb)",1
"31010","ENSG00000184428","Promoter (<=1kb)",1
"31011","ENSG00000184432","Distal Intergenic",1
"31012","ENSG00000184432","Promoter (<=1kb)",1
"31013","ENSG00000184434","Intron",2
"31014","ENSG00000184445","Intron",1
"31015","ENSG00000184445","Promoter (1-2kb)",1
"31016","ENSG00000184451","Promoter (<=1kb)",1
"31017","ENSG00000184454","3' UTR",2
